x,y,p,phi_on_grid
0.872,0.476,0.657766,0.655601
0.872,0.478,0.654808,0.652653
0.872,0.48,0.651844,0.6497
0.872,0.482,0.648876,0.646742
0.872,0.484,0.645902,0.64378
0.872,0.486,0.642921,0.640812
0.872,0.488,0.639937,0.63784
0.872,0.49,0.636945,0.634864
0.872,0.492,0.633949,0.631883
0.872,0.494,0.630947,0.628897
0.872,0.496,0.62794,0.625908
0.872,0.498,0.624929,0.622914
0.874,0,1.05575,1.05575
0.874,0.002,1.05573,1.05575
0.874,0.004,1.05569,1.05572
0.874,0.006,1.05563,1.05568
0.874,0.008,1.05556,1.05563
0.874,0.01,1.05547,1.05555
0.874,0.012,1.05536,1.05547
0.874,0.014,1.05524,1.05536
0.874,0.016,1.05511,1.05524
0.874,0.018,1.05495,1.05511
0.874,0.02,1.05478,1.05495
0.874,0.022,1.05459,1.05479
0.874,0.024,1.0544,1.0546
0.874,0.026,1.05418,1.0544
0.874,0.028,1.05394,1.05419
0.874,0.03,1.05369,1.05396
0.874,0.032,1.05343,1.05371
0.874,0.034,1.05315,1.05344
0.874,0.036,1.05285,1.05316
0.874,0.038,1.05254,1.05287
0.874,0.04,1.05221,1.05256
0.874,0.042,1.05187,1.05223
0.874,0.044,1.05151,1.05189
0.874,0.046,1.05113,1.05153
0.874,0.048,1.05074,1.05115
0.874,0.05,1.05034,1.05076
0.874,0.052,1.04991,1.05035
0.874,0.054,1.04947,1.04993
0.874,0.056,1.04902,1.04949
0.874,0.058,1.04855,1.04904
0.874,0.06,1.04806,1.04857
0.874,0.062,1.04756,1.04808
0.874,0.064,1.04704,1.04758
0.874,0.066,1.04651,1.04706
0.874,0.068,1.04595,1.04653
0.874,0.07,1.04539,1.04598
0.874,0.072,1.04481,1.04541
0.874,0.074,1.04421,1.04483
0.874,0.076,1.04359,1.04424
0.874,0.078,1.04296,1.04362
0.874,0.08,1.04231,1.043
0.874,0.082,1.04165,1.04235
0.874,0.084,1.04097,1.04169
0.874,0.086,1.04028,1.04102
0.874,0.088,1.03956,1.04033
0.874,0.09,1.03884,1.03962
0.874,0.092,1.03809,1.0389
0.874,0.094,1.03733,1.03816
0.874,0.096,1.03656,1.03741
0.874,0.098,1.03577,1.03664
0.874,0.1,1.03496,1.03585
0.874,0.102,1.03414,1.03505
0.874,0.104,1.0333,1.03424
0.874,0.106,1.03245,1.03341
0.874,0.108,1.03158,1.03256
0.874,0.11,1.0307,1.0317
0.874,0.112,1.0298,1.03082
0.874,0.114,1.02888,1.02993
0.874,0.116,1.02795,1.02902
0.874,0.118,1.02701,1.0281
0.874,0.12,1.02604,1.02716
0.874,0.122,1.02506,1.02621
0.874,0.124,1.02407,1.02524
0.874,0.126,1.02307,1.02425
0.874,0.128,1.02205,1.02325
0.874,0.13,1.02102,1.02224
0.874,0.132,1.01997,1.02121
0.874,0.134,1.0189,1.02016
0.874,0.136,1.01782,1.0191
0.874,0.138,1.01672,1.01803
0.874,0.14,1.0156,1.01694
0.874,0.142,1.01447,1.01583
0.874,0.144,1.01332,1.01471
0.874,0.146,1.01216,1.01358
0.874,0.148,1.01099,1.01243
0.874,0.15,1.0098,1.01126
0.874,0.152,1.0086,1.01008
0.874,0.154,1.00739,1.00888
0.874,0.156,1.00617,1.00767
0.874,0.158,1.00494,1.00645
0.874,0.16,1.00369,1.00521
0.874,0.162,1.00243,1.00396
0.874,0.164,1.00116,1.00269
0.874,0.166,0.999877,1.0014
0.874,0.168,0.998582,1.0001
0.874,0.17,0.997272,0.99879
0.874,0.172,0.995953,0.997462
0.874,0.174,0.994617,0.996119
0.874,0.176,0.993271,0.994762
0.874,0.178,0.99191,0.99339
0.874,0.18,0.990539,0.992004
0.874,0.182,0.989152,0.990604
0.874,0.184,0.987754,0.989189
0.874,0.186,0.986342,0.987759
0.874,0.188,0.984917,0.986316
0.874,0.19,0.983478,0.984858
0.874,0.192,0.982029,0.983385
0.874,0.194,0.980564,0.981899
0.874,0.196,0.979086,0.980398
0.874,0.198,0.977597,0.978883
0.874,0.2,0.976095,0.977355
0.874,0.202,0.974577,0.975812
0.874,0.204,0.973049,0.974254
0.874,0.206,0.971506,0.972683
0.874,0.208,0.969952,0.971098
0.874,0.21,0.968382,0.969499
0.874,0.212,0.966804,0.967887
0.874,0.214,0.965207,0.96626
0.874,0.216,0.963603,0.964619
0.874,0.218,0.961982,0.962965
0.874,0.22,0.960353,0.961297
0.874,0.222,0.958706,0.959615
0.874,0.224,0.957052,0.95792
0.874,0.226,0.95538,0.956211
0.874,0.228,0.953701,0.954489
0.874,0.23,0.952005,0.952753
0.874,0.232,0.950301,0.951004
0.874,0.234,0.948581,0.949241
0.874,0.236,0.946852,0.947465
0.874,0.238,0.945109,0.945675
0.874,0.24,0.943354,0.943872
0.874,0.242,0.941588,0.942056
0.874,0.244,0.939809,0.940227
0.874,0.246,0.938017,0.938385
0.874,0.248,0.936213,0.936529
0.874,0.25,0.934398,0.934661
0.874,0.252,0.932561,0.932779
0.874,0.254,0.93072,0.930885
0.874,0.256,0.928854,0.928978
0.874,0.258,0.926981,0.927057
0.874,0.26,0.925091,0.925124
0.874,0.262,0.923187,0.923179
0.874,0.264,0.921277,0.92122
0.874,0.266,0.919344,0.919249
0.874,0.268,0.917408,0.917265
0.874,0.27,0.915454,0.915269
0.874,0.272,0.913485,0.91326
0.874,0.274,0.911508,0.911239
0.874,0.276,0.909515,0.909205
0.874,0.278,0.907508,0.907159
0.874,0.28,0.905493,0.905101
0.874,0.282,0.903463,0.903031
0.874,0.284,0.901419,0.900948
0.874,0.286,0.899369,0.898853
0.874,0.288,0.897298,0.896746
0.874,0.29,0.895221,0.894627
0.874,0.292,0.893132,0.892496
0.874,0.294,0.891027,0.890354
0.874,0.296,0.888914,0.888199
0.874,0.298,0.886787,0.886033
0.874,0.3,0.884646,0.883855
0.874,0.302,0.882497,0.881665
0.874,0.304,0.880336,0.879463
0.874,0.306,0.878159,0.87725
0.874,0.308,0.875976,0.875026
0.874,0.31,0.873776,0.87279
0.874,0.312,0.871564,0.870542
0.874,0.314,0.869344,0.868284
0.874,0.316,0.867107,0.866014
0.874,0.318,0.864862,0.863733
0.874,0.32,0.862606,0.86144
0.874,0.322,0.860335,0.859137
0.874,0.324,0.858054,0.856823
0.874,0.326,0.855763,0.854497
0.874,0.328,0.853456,0.852161
0.874,0.33,0.851141,0.849814
0.874,0.332,0.848815,0.847456
0.874,0.334,0.846474,0.845087
0.874,0.336,0.844129,0.842708
0.874,0.338,0.841767,0.840318
0.874,0.34,0.839396,0.837918
0.874,0.342,0.837017,0.835507
0.874,0.344,0.834623,0.833086
0.874,0.346,0.832221,0.830654
0.874,0.348,0.829807,0.828213
0.874,0.35,0.827383,0.825761
0.874,0.352,0.824948,0.823299
0.874,0.354,0.822504,0.820827
0.874,0.356,0.820046,0.818345
0.874,0.358,0.817581,0.815853
0.874,0.36,0.815103,0.813351
0.874,0.362,0.812614,0.810839
0.874,0.364,0.810117,0.808318
0.874,0.366,0.807605,0.805787
0.874,0.368,0.805087,0.803246
0.874,0.37,0.802557,0.800696
0.874,0.372,0.800018,0.798137
0.874,0.374,0.79747,0.795568
0.874,0.376,0.794911,0.79299
0.874,0.378,0.792343,0.790402
0.874,0.38,0.789766,0.787806
0.874,0.382,0.78718,0.7852
0.874,0.384,0.784583,0.782586
0.874,0.386,0.781978,0.779962
0.874,0.388,0.779362,0.77733
0.874,0.39,0.776738,0.774689
0.874,0.392,0.774104,0.772039
0.874,0.394,0.77146,0.769381
0.874,0.396,0.768809,0.766714
0.874,0.398,0.766146,0.764038
0.874,0.4,0.763475,0.761355
0.874,0.402,0.760795,0.758662
0.874,0.404,0.758105,0.755962
0.874,0.406,0.755408,0.753253
0.874,0.408,0.752699,0.750537
0.874,0.41,0.749986,0.747812
0.874,0.412,0.747262,0.74508
0.874,0.414,0.744531,0.742339
0.874,0.416,0.741793,0.739591
0.874,0.418,0.739045,0.736835
0.874,0.42,0.736291,0.734072
0.874,0.422,0.733526,0.7313
0.874,0.424,0.730754,0.728522
0.874,0.426,0.727974,0.725736
0.874,0.428,0.725185,0.722943
0.874,0.43,0.722389,0.720143
0.874,0.432,0.719584,0.717335
0.874,0.434,0.716772,0.714521
0.874,0.436,0.713952,0.711699
0.874,0.438,0.711126,0.708871
0.874,0.44,0.708291,0.706036
0.874,0.442,0.70545,0.703194
0.874,0.444,0.702601,0.700345
0.874,0.446,0.699745,0.69749
0.874,0.448,0.696884,0.694629
0.874,0.45,0.694013,0.691761
0.874,0.452,0.691138,0.688887
0.874,0.454,0.688254,0.686006
0.874,0.456,0.685363,0.68312
0.874,0.458,0.682468,0.680227
0.874,0.46,0.679562,0.677329
0.874,0.462,0.676654,0.674425
0.874,0.464,0.673736,0.671515
0.874,0.466,0.670813,0.668599
0.874,0.468,0.667885,0.665678
0.874,0.47,0.664948,0.662751
0.874,0.472,0.662009,0.659819
0.874,0.474,0.659061,0.656882
0.874,0.476,0.656108,0.653939
0.874,0.478,0.653152,0.650991
0.874,0.48,0.650187,0.648039
0.874,0.482,0.64722,0.645081
0.874,0.484,0.644244,0.642118
0.874,0.486,0.641265,0.639151
0.874,0.488,0.63828,0.636179
0.874,0.49,0.635288,0.633203
0.874,0.492,0.632293,0.630222
0.874,0.494,0.62929,0.627236
0.874,0.496,0.626285,0.624246
0.874,0.498,0.623274,0.621253
0.876,0,1.05411,1.05411
0.876,0.002,1.05409,1.05411
0.876,0.004,1.05405,1.05408
0.876,0.006,1.05399,1.05404
0.876,0.008,1.05392,1.05399
0.876,0.01,1.05382,1.05391
0.876,0.012,1.05372,1.05383
0.876,0.014,1.0536,1.05372
0.876,0.016,1.05346,1.0536
0.876,0.018,1.05331,1.05347
0.876,0.02,1.05313,1.05331
0.876,0.022,1.05295,1.05315
0.876,0.024,1.05275,1.05296
0.876,0.026,1.05253,1.05276
0.876,0.028,1.0523,1.05255
0.876,0.03,1.05205,1.05231
0.876,0.032,1.05178,1.05207
0.876,0.034,1.0515,1.0518
0.876,0.036,1.05121,1.05152
0.876,0.038,1.05089,1.05123
0.876,0.04,1.05056,1.05092
0.876,0.042,1.05022,1.05059
0.876,0.044,1.04986,1.05025
0.876,0.046,1.04948,1.04989
0.876,0.048,1.04909,1.04951
0.876,0.05,1.04869,1.04912
0.876,0.052,1.04826,1.04871
0.876,0.054,1.04782,1.04829
0.876,0.056,1.04737,1.04785
0.876,0.058,1.0469,1.0474
0.876,0.06,1.04641,1.04693
0.876,0.062,1.04591,1.04644
0.876,0.064,1.04539,1.04594
0.876,0.066,1.04486,1.04542
0.876,0.068,1.04431,1.04489
0.876,0.07,1.04374,1.04434
0.876,0.072,1.04316,1.04377
0.876,0.074,1.04256,1.04319
0.876,0.076,1.04194,1.0426
0.876,0.078,1.04131,1.04198
0.876,0.08,1.04067,1.04135
0.876,0.082,1.04001,1.04071
0.876,0.084,1.03933,1.04005
0.876,0.086,1.03864,1.03938
0.876,0.088,1.03793,1.03869
0.876,0.09,1.0372,1.03798
0.876,0.092,1.03646,1.03726
0.876,0.094,1.0357,1.03652
0.876,0.096,1.03493,1.03577
0.876,0.098,1.03414,1.035
0.876,0.1,1.03333,1.03421
0.876,0.102,1.03251,1.03341
0.876,0.104,1.03167,1.0326
0.876,0.106,1.03082,1.03177
0.876,0.108,1.02995,1.03092
0.876,0.11,1.02907,1.03006
0.876,0.112,1.02818,1.02918
0.876,0.114,1.02726,1.02829
0.876,0.116,1.02633,1.02738
0.876,0.118,1.02539,1.02646
0.876,0.12,1.02442,1.02552
0.876,0.122,1.02345,1.02457
0.876,0.124,1.02246,1.0236
0.876,0.126,1.02146,1.02261
0.876,0.128,1.02044,1.02161
0.876,0.13,1.0194,1.0206
0.876,0.132,1.01836,1.01957
0.876,0.134,1.01729,1.01852
0.876,0.136,1.01621,1.01746
0.876,0.138,1.01511,1.01639
0.876,0.14,1.014,1.0153
0.876,0.142,1.01286,1.01419
0.876,0.144,1.01172,1.01307
0.876,0.146,1.01056,1.01194
0.876,0.148,1.00939,1.01079
0.876,0.15,1.0082,1.00962
0.876,0.152,1.007,1.00844
0.876,0.154,1.00579,1.00724
0.876,0.156,1.00457,1.00603
0.876,0.158,1.00333,1.00481
0.876,0.16,1.00209,1.00357
0.876,0.162,1.00083,1.00231
0.876,0.164,0.999558,1.00105
0.876,0.166,0.998275,0.999761
0.876,0.168,0.996977,0.998463
0.876,0.17,0.995667,0.997149
0.876,0.172,0.994345,0.995821
0.876,0.174,0.993009,0.994479
0.876,0.176,0.991659,0.993121
0.876,0.178,0.990298,0.99175
0.876,0.18,0.988923,0.990364
0.876,0.182,0.987534,0.988963
0.876,0.184,0.986132,0.987548
0.876,0.186,0.984719,0.986119
0.876,0.188,0.983289,0.984675
0.876,0.19,0.981848,0.983217
0.876,0.192,0.980393,0.981745
0.876,0.194,0.978927,0.980258
0.876,0.196,0.977443,0.978758
0.876,0.198,0.975952,0.977243
0.876,0.2,0.974443,0.975714
0.876,0.202,0.972925,0.974171
0.876,0.204,0.97139,0.972614
0.876,0.206,0.969847,0.971043
0.876,0.208,0.968285,0.969458
0.876,0.21,0.966716,0.967859
0.876,0.212,0.965131,0.966246
0.876,0.214,0.963536,0.964619
0.876,0.216,0.961925,0.962979
0.876,0.218,0.960306,0.961324
0.876,0.22,0.95867,0.959656
0.876,0.222,0.957025,0.957975
0.876,0.224,0.955367,0.95628
0.876,0.226,0.953697,0.954571
0.876,0.228,0.952012,0.952848
0.876,0.23,0.95032,0.951112
0.876,0.232,0.948611,0.949363
0.876,0.234,0.946892,0.9476
0.876,0.236,0.94516,0.945824
0.876,0.238,0.943419,0.944034
0.876,0.24,0.94166,0.942232
0.876,0.242,0.939895,0.940416
0.876,0.244,0.938113,0.938586
0.876,0.246,0.936321,0.936744
0.876,0.248,0.934515,0.934889
0.876,0.25,0.932699,0.93302
0.876,0.252,0.930866,0.931139
0.876,0.254,0.929019,0.929244
0.876,0.256,0.927163,0.927337
0.876,0.258,0.925282,0.925417
0.876,0.26,0.923397,0.923484
0.876,0.262,0.921493,0.921538
0.876,0.264,0.919575,0.919579
0.876,0.266,0.91765,0.917608
0.876,0.268,0.915706,0.915625
0.876,0.27,0.913754,0.913628
0.876,0.272,0.91179,0.91162
0.876,0.274,0.909808,0.909598
0.876,0.276,0.907819,0.907565
0.876,0.278,0.905814,0.905519
0.876,0.28,0.903796,0.90346
0.876,0.282,0.90177,0.90139
0.876,0.284,0.899727,0.899307
0.876,0.286,0.897674,0.897213
0.876,0.288,0.89561,0.895106
0.876,0.29,0.893532,0.892987
0.876,0.292,0.891443,0.890856
0.876,0.294,0.889343,0.888713
0.876,0.296,0.887227,0.886558
0.876,0.298,0.885104,0.884392
0.876,0.3,0.882965,0.882214
0.876,0.302,0.880814,0.880024
0.876,0.304,0.878655,0.877823
0.876,0.306,0.876479,0.87561
0.876,0.308,0.874294,0.873385
0.876,0.31,0.872097,0.871149
0.876,0.312,0.869886,0.868902
0.876,0.314,0.867664,0.866643
0.876,0.316,0.865431,0.864373
0.876,0.318,0.863182,0.862092
0.876,0.32,0.860926,0.8598
0.876,0.322,0.858657,0.857496
0.876,0.324,0.856375,0.855182
0.876,0.326,0.854086,0.852857
0.876,0.328,0.851781,0.85052
0.876,0.33,0.849466,0.848173
0.876,0.332,0.847142,0.845815
0.876,0.334,0.844803,0.843447
0.876,0.336,0.842456,0.841067
0.876,0.338,0.840099,0.838678
0.876,0.34,0.837729,0.836277
0.876,0.342,0.835349,0.833867
0.876,0.344,0.83296,0.831445
0.876,0.346,0.830555,0.829014
0.876,0.348,0.828145,0.826572
0.876,0.35,0.82572,0.82412
0.876,0.352,0.823284,0.821658
0.876,0.354,0.820841,0.819186
0.876,0.356,0.818383,0.816704
0.876,0.358,0.815916,0.814212
0.876,0.36,0.81344,0.81171
0.876,0.362,0.81095,0.809198
0.876,0.364,0.808453,0.806677
0.876,0.366,0.805945,0.804146
0.876,0.368,0.803425,0.801606
0.876,0.37,0.800898,0.799056
0.876,0.372,0.798359,0.796496
0.876,0.374,0.79581,0.793927
0.876,0.376,0.793256,0.791349
0.876,0.378,0.790687,0.788762
0.876,0.38,0.788112,0.786165
0.876,0.382,0.785527,0.78356
0.876,0.384,0.78293,0.780945
0.876,0.386,0.780326,0.778322
0.876,0.388,0.77771,0.775689
0.876,0.39,0.775085,0.773048
0.876,0.392,0.772452,0.770399
0.876,0.394,0.769807,0.76774
0.876,0.396,0.767154,0.765073
0.876,0.398,0.764493,0.762398
0.876,0.4,0.761821,0.759714
0.876,0.402,0.759143,0.757022
0.876,0.404,0.756455,0.754321
0.876,0.406,0.753757,0.751613
0.876,0.408,0.751053,0.748896
0.876,0.41,0.748338,0.746172
0.876,0.412,0.745616,0.743439
0.876,0.414,0.742886,0.740699
0.876,0.416,0.740146,0.73795
0.876,0.418,0.737401,0.735194
0.876,0.42,0.734645,0.732431
0.876,0.422,0.731882,0.72966
0.876,0.424,0.72911,0.726881
0.876,0.426,0.726328,0.724095
0.876,0.428,0.723541,0.721302
0.876,0.43,0.720743,0.718502
0.876,0.432,0.71794,0.715694
0.876,0.434,0.715128,0.71288
0.876,0.436,0.712309,0.710058
0.876,0.438,0.709483,0.70723
0.876,0.44,0.706649,0.704395
0.876,0.442,0.703809,0.701553
0.876,0.444,0.700961,0.698705
0.876,0.446,0.698107,0.69585
0.876,0.448,0.695245,0.692988
0.876,0.45,0.692375,0.69012
0.876,0.452,0.689499,0.687246
0.876,0.454,0.686615,0.684366
0.876,0.456,0.683726,0.681479
0.876,0.458,0.680828,0.678587
0.876,0.46,0.677925,0.675688
0.876,0.462,0.675015,0.672784
0.876,0.464,0.672098,0.669874
0.876,0.466,0.669177,0.666959
0.876,0.468,0.666247,0.664037
0.876,0.47,0.663314,0.661111
0.876,0.472,0.660374,0.658179
0.876,0.474,0.657428,0.655241
0.876,0.476,0.654477,0.652299
0.876,0.478,0.651518,0.649351
0.876,0.48,0.648556,0.646398
0.876,0.482,0.645586,0.64344
0.876,0.484,0.642611,0.640478
0.876,0.486,0.639632,0.63751
0.876,0.488,0.636644,0.634538
0.876,0.49,0.633655,0.631562
0.876,0.492,0.630659,0.628581
0.876,0.494,0.627659,0.625595
0.876,0.496,0.624655,0.622606
0.876,0.498,0.621644,0.619612
0.878,0,1.05249,1.05249
0.878,0.002,1.05247,1.05249
0.878,0.004,1.05242,1.05246
0.878,0.006,1.05237,1.05242
0.878,0.008,1.05229,1.05237
0.878,0.01,1.0522,1.05229
0.878,0.012,1.05209,1.05221
0.878,0.014,1.05197,1.0521
0.878,0.016,1.05183,1.05198
0.878,0.018,1.05168,1.05185
0.878,0.02,1.0515,1.05169
0.878,0.022,1.05132,1.05153
0.878,0.024,1.05112,1.05134
0.878,0.026,1.0509,1.05114
0.878,0.028,1.05066,1.05093
0.878,0.03,1.05041,1.05069
0.878,0.032,1.05015,1.05045
0.878,0.034,1.04987,1.05018
0.878,0.036,1.04957,1.0499
0.878,0.038,1.04926,1.04961
0.878,0.04,1.04893,1.0493
0.878,0.042,1.04858,1.04897
0.878,0.044,1.04822,1.04863
0.878,0.046,1.04784,1.04827
0.878,0.048,1.04745,1.04789
0.878,0.05,1.04705,1.0475
0.878,0.052,1.04662,1.04709
0.878,0.054,1.04618,1.04667
0.878,0.056,1.04573,1.04623
0.878,0.058,1.04526,1.04578
0.878,0.06,1.04477,1.04531
0.878,0.062,1.04426,1.04482
0.878,0.064,1.04375,1.04432
0.878,0.066,1.04321,1.0438
0.878,0.068,1.04266,1.04327
0.878,0.07,1.0421,1.04272
0.878,0.072,1.04152,1.04215
0.878,0.074,1.04092,1.04157
0.878,0.076,1.04031,1.04098
0.878,0.078,1.03968,1.04036
0.878,0.08,1.03903,1.03974
0.878,0.082,1.03837,1.03909
0.878,0.084,1.0377,1.03843
0.878,0.086,1.037,1.03776
0.878,0.088,1.03629,1.03707
0.878,0.09,1.03557,1.03636
0.878,0.092,1.03483,1.03564
0.878,0.094,1.03407,1.0349
0.878,0.096,1.0333,1.03415
0.878,0.098,1.03251,1.03338
0.878,0.1,1.03171,1.03259
0.878,0.102,1.03089,1.03179
0.878,0.104,1.03005,1.03098
0.878,0.106,1.0292,1.03015
0.878,0.108,1.02834,1.0293
0.878,0.11,1.02746,1.02844
0.878,0.112,1.02656,1.02756
0.878,0.114,1.02565,1.02667
0.878,0.116,1.02472,1.02576
0.878,0.118,1.02378,1.02484
0.878,0.12,1.02282,1.0239
0.878,0.122,1.02185,1.02295
0.878,0.124,1.02086,1.02198
0.878,0.126,1.01986,1.02099
0.878,0.128,1.01884,1.01999
0.878,0.13,1.01781,1.01898
0.878,0.132,1.01677,1.01795
0.878,0.134,1.0157,1.0169
0.878,0.136,1.01462,1.01584
0.878,0.138,1.01353,1.01477
0.878,0.14,1.01241,1.01368
0.878,0.142,1.01128,1.01257
0.878,0.144,1.01014,1.01145
0.878,0.146,1.00898,1.01032
0.878,0.148,1.00781,1.00917
0.878,0.15,1.00662,1.008
0.878,0.152,1.00543,1.00682
0.878,0.154,1.00422,1.00562
0.878,0.156,1.003,1.00441
0.878,0.158,1.00176,1.00319
0.878,0.16,1.00052,1.00195
0.878,0.162,0.999257,1.00069
0.878,0.164,0.997985,0.999426
0.878,0.166,0.996701,0.998141
0.878,0.168,0.995402,0.996843
0.878,0.17,0.994091,0.995529
0.878,0.172,0.992767,0.994201
0.878,0.174,0.99143,0.992859
0.878,0.176,0.990077,0.991502
0.878,0.178,0.988713,0.99013
0.878,0.18,0.987337,0.988744
0.878,0.182,0.985944,0.987343
0.878,0.184,0.984539,0.985928
0.878,0.186,0.983122,0.984499
0.878,0.188,0.981691,0.983055
0.878,0.19,0.980245,0.981597
0.878,0.192,0.978789,0.980125
0.878,0.194,0.977317,0.978639
0.878,0.196,0.975833,0.977138
0.878,0.198,0.974336,0.975623
0.878,0.2,0.972827,0.974094
0.878,0.202,0.971302,0.972551
0.878,0.204,0.969769,0.970994
0.878,0.206,0.96822,0.969423
0.878,0.208,0.966659,0.967838
0.878,0.21,0.965084,0.966239
0.878,0.212,0.963501,0.964626
0.878,0.214,0.9619,0.962999
0.878,0.216,0.96029,0.961359
0.878,0.218,0.958666,0.959705
0.878,0.22,0.957032,0.958037
0.878,0.222,0.955382,0.956355
0.878,0.224,0.953724,0.95466
0.878,0.226,0.95205,0.952951
0.878,0.228,0.950366,0.951228
0.878,0.23,0.948668,0.949493
0.878,0.232,0.946961,0.947743
0.878,0.234,0.945236,0.94598
0.878,0.236,0.943506,0.944204
0.878,0.238,0.941758,0.942415
0.878,0.24,0.940001,0.940612
0.878,0.242,0.938229,0.938796
0.878,0.244,0.936449,0.936967
0.878,0.246,0.93465,0.935124
0.878,0.248,0.932845,0.933269
0.878,0.25,0.931024,0.9314
0.878,0.252,0.929192,0.929519
0.878,0.254,0.927346,0.927624
0.878,0.256,0.925485,0.925717
0.878,0.258,0.923614,0.923797
0.878,0.26,0.92172,0.921864
0.878,0.262,0.919823,0.919918
0.878,0.264,0.917903,0.91796
0.878,0.266,0.915973,0.915989
0.878,0.268,0.914035,0.914005
0.878,0.27,0.912077,0.912009
0.878,0.272,0.910115,0.91
0.878,0.274,0.908137,0.907979
0.878,0.276,0.906144,0.905945
0.878,0.278,0.904143,0.903899
0.878,0.28,0.902127,0.901841
0.878,0.282,0.900097,0.89977
0.878,0.284,0.898061,0.897688
0.878,0.286,0.896006,0.895593
0.878,0.288,0.893943,0.893486
0.878,0.29,0.891868,0.891367
0.878,0.292,0.889778,0.889236
0.878,0.294,0.887679,0.887093
0.878,0.296,0.885567,0.884939
0.878,0.298,0.88344,0.882772
0.878,0.3,0.881304,0.880594
0.878,0.302,0.879155,0.878404
0.878,0.304,0.876991,0.876203
0.878,0.306,0.87482,0.87399
0.878,0.308,0.872632,0.871765
0.878,0.31,0.870435,0.869529
0.878,0.312,0.868226,0.867282
0.878,0.314,0.866003,0.865023
0.878,0.316,0.86377,0.862753
0.878,0.318,0.861525,0.860472
0.878,0.32,0.859267,0.85818
0.878,0.322,0.856999,0.855877
0.878,0.324,0.854719,0.853562
0.878,0.326,0.852428,0.851237
0.878,0.328,0.850128,0.8489
0.878,0.33,0.847814,0.846553
0.878,0.332,0.84549,0.844195
0.878,0.334,0.843156,0.841827
0.878,0.336,0.840807,0.839448
0.878,0.338,0.838452,0.837058
0.878,0.34,0.836082,0.834658
0.878,0.342,0.833704,0.832247
0.878,0.344,0.831314,0.829826
0.878,0.346,0.828913,0.827394
0.878,0.348,0.826499,0.824952
0.878,0.35,0.824077,0.8225
0.878,0.352,0.82164,0.820038
0.878,0.354,0.819195,0.817566
0.878,0.356,0.81674,0.815084
0.878,0.358,0.814271,0.812592
0.878,0.36,0.811796,0.81009
0.878,0.362,0.809308,0.807579
0.878,0.364,0.80681,0.805057
0.878,0.366,0.804306,0.802526
0.878,0.368,0.801786,0.799986
0.878,0.37,0.799261,0.797436
0.878,0.372,0.796724,0.794876
0.878,0.374,0.794176,0.792307
0.878,0.376,0.791621,0.789729
0.878,0.378,0.789055,0.787142
0.878,0.38,0.786478,0.784546
0.878,0.382,0.783893,0.78194
0.878,0.384,0.781298,0.779325
0.878,0.386,0.778691,0.776702
0.878,0.388,0.776078,0.77407
0.878,0.39,0.773451,0.771429
0.878,0.392,0.770818,0.768779
0.878,0.394,0.768176,0.76612
0.878,0.396,0.76552,0.763453
0.878,0.398,0.762863,0.760778
0.878,0.4,0.76019,0.758094
0.878,0.402,0.757513,0.755402
0.878,0.404,0.754827,0.752702
0.878,0.406,0.752129,0.749993
0.878,0.408,0.749428,0.747276
0.878,0.41,0.746713,0.744552
0.878,0.412,0.743991,0.741819
0.878,0.414,0.741261,0.739079
0.878,0.416,0.738522,0.736331
0.878,0.418,0.735775,0.733575
0.878,0.42,0.73302,0.730811
0.878,0.422,0.730257,0.72804
0.878,0.424,0.727484,0.725262
0.878,0.426,0.724706,0.722476
0.878,0.428,0.721916,0.719683
0.878,0.43,0.719122,0.716882
0.878,0.432,0.716317,0.714075
0.878,0.434,0.713505,0.71126
0.878,0.436,0.710689,0.708439
0.878,0.438,0.707861,0.70561
0.878,0.44,0.705031,0.702775
0.878,0.442,0.70219,0.699933
0.878,0.444,0.699342,0.697085
0.878,0.446,0.696491,0.69423
0.878,0.448,0.693626,0.691368
0.878,0.45,0.69076,0.6885
0.878,0.452,0.687881,0.685626
0.878,0.454,0.684998,0.682746
0.878,0.456,0.682109,0.67986
0.878,0.458,0.679209,0.676967
0.878,0.46,0.676309,0.674069
0.878,0.462,0.673397,0.671164
0.878,0.464,0.670482,0.668255
0.878,0.466,0.667563,0.665339
0.878,0.468,0.664632,0.662418
0.878,0.47,0.661703,0.659491
0.878,0.472,0.658761,0.656559
0.878,0.474,0.655816,0.653621
0.878,0.476,0.652866,0.650679
0.878,0.478,0.649905,0.647731
0.878,0.48,0.646945,0.644778
0.878,0.482,0.643972,0.641821
0.878,0.484,0.640998,0.638858
0.878,0.486,0.638019,0.635891
0.878,0.488,0.635032,0.632919
0.878,0.49,0.632045,0.629942
0.878,0.492,0.629048,0.626961
0.878,0.494,0.626051,0.623976
0.878,0.496,0.623047,0.620986
0.878,0.498,0.620037,0.617992
0.88,0,1.0509,1.0509
0.88,0.002,1.05087,1.05089
0.88,0.004,1.05082,1.05086
0.88,0.006,1.05077,1.05082
0.88,0.008,1.05069,1.05077
0.88,0.01,1.05059,1.0507
0.88,0.012,1.05049,1.05061
0.88,0.014,1.05036,1.0505
0.88,0.016,1.05023,1.05038
0.88,0.018,1.05007,1.05025
0.88,0.02,1.04989,1.0501
0.88,0.022,1.04971,1.04993
0.88,0.024,1.04951,1.04974
0.88,0.026,1.04929,1.04954
0.88,0.028,1.04905,1.04933
